Date,Tavg,Sunrise,Sunset,SnowFall,PrecipTotal,ResultDir,AvgSpeed,RH
2014-09-02,76.0,5.3,18.433333333333334,0.0,0.005,27.5,6.300000000000001,58.333333333333336
2014-09-03,74.0,5.316666666666666,18.4,0.0,0.0,20.5,6.800000000000001,63.88888888888889
2014-09-04,79.0,5.333333333333333,18.366666666666667,0.0,0.24,19.5,12.649999999999999,68.05555555555556
2014-09-05,77.0,5.35,18.35,0.0,0.46499999999999997,26.5,11.55,72.22222222222223
2014-09-06,68.5,5.366666666666666,18.316666666666666,0.0,0.0,34.5,8.25,55.55555555555556
2014-09-07,68.0,5.383333333333334,18.283333333333335,0.0,0.0,11.5,4.449999999999999,52.77777777777778
2014-09-08,68.0,5.4,18.25,0.0,0.0,17.0,6.050000000000001,58.333333333333336
2014-09-09,72.5,5.416666666666667,18.233333333333334,0.0,0.01,18.5,8.05,66.66666666666667
2014-09-10,69.0,5.433333333333334,18.2,0.0,1.46,24.5,15.950000000000001,81.94444444444444
2014-09-11,54.0,5.45,18.166666666666668,0.0,0.0,34.5,10.45,70.83333333333334
2014-09-12,51.0,5.466666666666667,18.15,0.0,0.115,34.5,12.15,84.72222222222223
2014-09-13,50.5,5.483333333333333,18.116666666666667,0.0,0.005,33.0,7.300000000000001,73.61111111111111
2014-09-14,55.5,5.5,18.083333333333332,0.0,0.0,22.0,4.75,66.66666666666667
2014-09-15,57.5,5.516666666666667,18.05,0.0,0.001,29.5,5.65,76.38888888888889
2014-09-16,57.0,5.533333333333333,18.0,0.0,0.0,32.0,4.550000000000001,65.27777777777777
2014-09-17,60.0,5.55,17.966666666666665,0.0,0.0,16.5,3.4,62.5
2014-09-18,62.5,5.583333333333333,17.933333333333334,0.0,0.0,3.5,6.1,73.61111111111111
2014-09-19,66.5,5.6,17.916666666666668,0.0,0.0,18.0,11.0,50.0
2014-09-20,71.0,5.616666666666667,17.883333333333333,0.0,0.12,22.5,11.1,73.61111111111111
2014-09-21,60.5,5.633333333333333,17.85,0.0,0.001,31.0,12.8,72.22222222222223
2014-09-22,58.0,5.65,17.816666666666666,0.0,0.0,32.0,5.85,61.111111111111114
2014-09-23,63.0,5.666666666666667,17.8,0.0,0.0,18.5,5.25,55.55555555555556
2014-09-24,66.0,5.683333333333334,17.766666666666666,0.0,0.0,13.0,5.5,54.16666666666667
2014-09-25,66.5,5.7,17.733333333333334,0.0,0.0,12.0,2.8,62.5
2014-09-26,67.5,5.716666666666667,17.7,0.0,0.0,7.5,4.85,62.5
2014-09-27,68.5,5.733333333333333,17.683333333333334,0.0,0.0,7.5,4.25,63.88888888888889
2014-09-28,67.5,5.75,17.65,0.0,0.0,7.0,3.25,68.05555555555556
2014-09-29,69.5,5.766666666666667,17.616666666666667,0.0,0.0055,35.0,9.0,61.111111111111114
2014-09-30,54.5,5.783333333333333,17.583333333333332,0.0,0.001,2.0,10.2,81.94444444444444
2014-10-01,61.5,5.8,17.566666666666666,0.0,0.0005,13.0,9.5,69.44444444444444
2014-10-02,69.5,5.816666666666666,17.533333333333335,0.0,0.52,17.0,7.9,79.16666666666667
2014-10-03,55.5,5.833333333333333,17.5,0.0,0.865,28.0,16.0,73.61111111111111
2014-10-04,42.0,5.866666666666667,17.483333333333334,0.001,0.055,25.5,13.65,79.16666666666667
2014-10-05,47.5,5.883333333333333,17.45,0.0,0.0055,23.0,9.85,66.66666666666667
2014-10-06,54.0,5.9,17.416666666666668,0.0,0.01,24.0,9.65,58.333333333333336
2014-10-07,58.0,5.916666666666667,17.4,0.0,0.0005,24.5,11.6,61.111111111111114
2014-10-08,56.5,5.933333333333334,17.366666666666667,0.0,0.0,27.0,11.25,41.66666666666667
2014-10-09,55.0,5.95,17.333333333333332,0.0,0.0,19.0,6.05,44.44444444444444
2014-10-10,50.5,5.966666666666667,17.316666666666666,0.0,0.0,2.0,6.699999999999999,69.44444444444444
2014-10-11,49.0,5.983333333333333,17.283333333333335,0.0,0.0,8.0,4.6,61.111111111111114
2014-10-12,53.0,6.0,17.25,0.0,0.01,14.0,9.5,72.22222222222223
2014-10-13,63.5,6.033333333333333,17.233333333333334,0.0,0.54,14.5,9.0,88.88888888888889
2014-10-14,60.0,6.05,17.2,0.0,0.915,11.0,9.399999999999999,94.44444444444444
2014-10-15,54.5,6.066666666666666,17.183333333333334,0.0,0.060000000000000005,35.0,9.8,93.05555555555556
2014-10-16,54.5,6.083333333333333,17.15,0.0,0.001,24.5,7.9,88.88888888888889
2014-10-17,55.5,6.1,17.116666666666667,0.0,0.0055,28.5,12.95,76.38888888888889
2014-10-18,44.5,6.116666666666666,17.1,0.0,0.015,34.0,8.95,84.72222222222223
2014-10-19,45.5,6.133333333333334,17.066666666666666,0.0,0.0,21.0,8.6,81.94444444444444
2014-10-20,57.0,6.166666666666667,17.05,0.0,0.005,32.0,9.2,66.66666666666667
2014-10-21,50.5,6.183333333333334,17.016666666666666,0.0,0.0,18.5,11.5,70.83333333333334
2014-10-22,48.0,6.2,17.0,0.0,0.0,9.5,4.949999999999999,72.22222222222223
2014-10-23,50.0,6.216666666666667,16.966666666666665,0.0,0.0005,19.0,8.1,73.61111111111111
2014-10-24,60.5,6.233333333333333,16.95,0.0,0.0,22.0,5.8,62.5
2014-10-25,62.5,6.266666666666667,16.933333333333334,0.0,0.0,28.5,10.65,38.88888888888889
2014-10-26,54.0,6.283333333333333,16.9,0.0,0.0,8.0,5.6,40.27777777777778
2014-10-27,65.5,6.3,16.883333333333333,0.0,0.01,19.0,13.25,61.111111111111114
2014-10-28,57.0,6.316666666666666,16.85,0.0,0.0155,26.0,15.1,50.0
2014-10-29,44.0,6.333333333333333,16.833333333333332,0.0,0.0,29.0,9.45,69.44444444444444
2014-10-30,43.5,6.366666666666666,16.816666666666666,0.0,0.0005,23.5,6.0,75.0
2014-10-31,41.0,6.383333333333334,16.783333333333335,0.1,0.035,34.0,22.75,61.111111111111114
