,Date,Time,Latitude,Longitude,full_date,coordinates,address
4025,2013-07-17,9:11:41 PM,41.7283516667,-87.65835,2013-07-17 21:11:41,"41.7283516667, -87.65835",
4026,2013-07-17,9:11:51 PM,41.7283733333,-87.658855,2013-07-17 21:11:51,"41.7283733333, -87.658855",
4027,2013-07-17,9:12:01 PM,41.7282416667,-87.659135,2013-07-17 21:12:01,"41.7282416667, -87.659135",
4028,2013-07-17,9:12:11 PM,41.7279216667,-87.6591283333,2013-07-17 21:12:11,"41.7279216667, -87.6591283333",
4029,2013-07-17,9:12:31 PM,41.7272666667,-87.6590933333,2013-07-17 21:12:31,"41.7272666667, -87.6590933333",
4030,2013-07-17,9:12:41 PM,41.7268266667,-87.6590833333,2013-07-17 21:12:41,"41.7268266667, -87.6590833333",
4031,2013-07-17,9:12:51 PM,41.7263533333,-87.6590583333,2013-07-17 21:12:51,"41.7263533333, -87.6590583333",
4032,2013-07-17,9:13:01 PM,41.7258916667,-87.6590366667,2013-07-17 21:13:01,"41.7258916667, -87.6590366667",
4033,2013-07-17,9:13:11 PM,41.72546,-87.6589766667,2013-07-17 21:13:11,"41.72546, -87.6589766667",
4034,2013-07-17,9:13:21 PM,41.7251083333,-87.6589716667,2013-07-17 21:13:21,"41.7251083333, -87.6589716667",
4035,2013-07-17,9:13:31 PM,41.724635,-87.658955,2013-07-17 21:13:31,"41.724635, -87.658955",
4036,2013-07-17,9:13:41 PM,41.7241233333,-87.6589683333,2013-07-17 21:13:41,"41.7241233333, -87.6589683333",
4037,2013-07-17,9:13:51 PM,41.7237083333,-87.658965,2013-07-17 21:13:51,"41.7237083333, -87.658965",
4038,2013-07-17,9:14:01 PM,41.7233183333,-87.6589566667,2013-07-17 21:14:01,"41.7233183333, -87.6589566667",
4039,2013-07-17,9:14:11 PM,41.7228983333,-87.6589416667,2013-07-17 21:14:11,"41.7228983333, -87.6589416667",
4040,2013-07-17,9:14:21 PM,41.7224966667,-87.65892,2013-07-17 21:14:21,"41.7224966667, -87.65892",
4041,2013-07-17,9:14:31 PM,41.72216,-87.6589066667,2013-07-17 21:14:31,"41.72216, -87.6589066667",
4042,2013-07-17,9:14:41 PM,41.7218083333,-87.6589,2013-07-17 21:14:41,"41.7218083333, -87.6589",
4043,2013-07-17,9:14:51 PM,41.7216533333,-87.65931,2013-07-17 21:14:51,"41.7216533333, -87.65931",
4044,2013-07-17,9:15:01 PM,41.72163,-87.6599133333,2013-07-17 21:15:01,"41.72163, -87.6599133333",
4045,2013-07-17,9:15:11 PM,41.7216,-87.66066,2013-07-17 21:15:11,"41.7216, -87.66066",
4046,2013-07-17,9:15:21 PM,41.7215766667,-87.6612766667,2013-07-17 21:15:21,"41.7215766667, -87.6612766667",
4047,2013-07-17,9:15:31 PM,41.7218933333,-87.6613783333,2013-07-17 21:15:31,"41.7218933333, -87.6613783333",
4048,2013-07-17,9:15:41 PM,41.7223066667,-87.6614116667,2013-07-17 21:15:41,"41.7223066667, -87.6614116667",
4049,2013-07-17,9:15:51 PM,41.7227883333,-87.6614316667,2013-07-17 21:15:51,"41.7227883333, -87.6614316667",
4050,2013-07-17,9:16:01 PM,41.7232033333,-87.6614433333,2013-07-17 21:16:01,"41.7232033333, -87.6614433333",
4051,2013-07-17,9:16:11 PM,41.7236433333,-87.661485,2013-07-17 21:16:11,"41.7236433333, -87.661485",
4052,2013-07-17,9:16:21 PM,41.7241033333,-87.6614883333,2013-07-17 21:16:21,"41.7241033333, -87.6614883333",
4053,2013-07-17,9:16:31 PM,41.7245733333,-87.661495,2013-07-17 21:16:31,"41.7245733333, -87.661495",
4054,2013-07-17,9:16:41 PM,41.7250116667,-87.6615016667,2013-07-17 21:16:41,"41.7250116667, -87.6615016667",
4055,2013-07-17,9:16:51 PM,41.7254366667,-87.6615183333,2013-07-17 21:16:51,"41.7254366667, -87.6615183333",
4056,2013-07-17,9:17:01 PM,41.7258483333,-87.66155,2013-07-17 21:17:01,"41.7258483333, -87.66155",
4057,2013-07-17,9:17:11 PM,41.7261916667,-87.66154,2013-07-17 21:17:11,"41.7261916667, -87.66154",
4058,2013-07-17,9:17:21 PM,41.72634,-87.6615433333,2013-07-17 21:17:21,"41.72634, -87.6615433333",
4059,2013-07-17,9:17:31 PM,41.7268233333,-87.6616033333,2013-07-17 21:17:31,"41.7268233333, -87.6616033333",
4060,2013-07-17,9:17:41 PM,41.7273616667,-87.6616283333,2013-07-17 21:17:41,"41.7273616667, -87.6616283333",
4061,2013-07-17,9:17:51 PM,41.727885,-87.661615,2013-07-17 21:17:51,"41.727885, -87.661615",
4062,2013-07-17,9:18:01 PM,41.7281766667,-87.6614566667,2013-07-17 21:18:01,"41.7281766667, -87.6614566667",
4063,2013-07-17,9:18:11 PM,41.7282116667,-87.6608816667,2013-07-17 21:18:11,"41.7282116667, -87.6608816667",
4064,2013-07-17,9:18:21 PM,41.7281533333,-87.66051,2013-07-17 21:18:21,"41.7281533333, -87.66051",
4065,2013-07-17,9:18:31 PM,41.7277466667,-87.660455,2013-07-17 21:18:31,"41.7277466667, -87.660455",
4066,2013-07-17,9:18:41 PM,41.7272866667,-87.6604166667,2013-07-17 21:18:41,"41.7272866667, -87.6604166667",
4067,2013-07-17,9:18:51 PM,41.7268433333,-87.6604033333,2013-07-17 21:18:51,"41.7268433333, -87.6604033333",
4068,2013-07-17,9:19:01 PM,41.7265133333,-87.6603733333,2013-07-17 21:19:01,"41.7265133333, -87.6603733333",
4069,2013-07-17,9:19:11 PM,41.7260633333,-87.66036,2013-07-17 21:19:11,"41.7260633333, -87.66036",
4070,2013-07-17,9:19:21 PM,41.7256783333,-87.6603333333,2013-07-17 21:19:21,"41.7256783333, -87.6603333333",
4071,2013-07-17,9:19:31 PM,41.72524,-87.6603066667,2013-07-17 21:19:31,"41.72524, -87.6603066667",
4072,2013-07-17,9:19:41 PM,41.7247516667,-87.66029,2013-07-17 21:19:41,"41.7247516667, -87.66029",
4073,2013-07-17,9:19:51 PM,41.7242533333,-87.6602733333,2013-07-17 21:19:51,"41.7242533333, -87.6602733333",
4074,2013-07-17,9:20:01 PM,41.7237633333,-87.6602483333,2013-07-17 21:20:01,"41.7237633333, -87.6602483333",
4075,2013-07-17,9:20:11 PM,41.72326,-87.6602283333,2013-07-17 21:20:11,"41.72326, -87.6602283333",
4076,2013-07-17,9:20:21 PM,41.7227116667,-87.6602333333,2013-07-17 21:20:21,"41.7227116667, -87.6602333333",
4077,2013-07-17,9:20:31 PM,41.7221566667,-87.6602283333,2013-07-17 21:20:31,"41.7221566667, -87.6602283333",
4078,2013-07-17,9:28:11 PM,41.7286933333,-87.6427783333,2013-07-17 21:28:11,"41.7286933333, -87.6427783333",
4079,2013-07-17,9:28:21 PM,41.7287033333,-87.642205,2013-07-17 21:28:21,"41.7287033333, -87.642205",
4080,2013-07-17,9:28:31 PM,41.728695,-87.6414633333,2013-07-17 21:28:31,"41.728695, -87.6414633333",
4081,2013-07-17,9:28:41 PM,41.7287233333,-87.6408116667,2013-07-17 21:28:41,"41.7287233333, -87.6408116667",
4082,2013-07-17,9:28:51 PM,41.7287433333,-87.6401433333,2013-07-17 21:28:51,"41.7287433333, -87.6401433333",
4083,2013-07-17,9:29:01 PM,41.728745,-87.639495,2013-07-17 21:29:01,"41.728745, -87.639495",
4084,2013-07-17,9:29:11 PM,41.7287416667,-87.63886,2013-07-17 21:29:11,"41.7287416667, -87.63886",
4085,2013-07-17,9:29:21 PM,41.728765,-87.63819,2013-07-17 21:29:21,"41.728765, -87.63819",
4086,2013-07-17,9:29:31 PM,41.72877,-87.6374733333,2013-07-17 21:29:31,"41.72877, -87.6374733333",
4087,2013-07-17,9:29:41 PM,41.7287783333,-87.6367083333,2013-07-17 21:29:41,"41.7287783333, -87.6367083333",
4088,2013-07-17,9:29:51 PM,41.7287566667,-87.6361366667,2013-07-17 21:29:51,"41.7287566667, -87.6361366667",
4089,2013-07-17,9:30:01 PM,41.7287866667,-87.6354083333,2013-07-17 21:30:01,"41.7287866667, -87.6354083333",
4090,2013-07-17,9:30:31 PM,41.7288216667,-87.6360866667,2013-07-17 21:30:31,"41.7288216667, -87.6360866667",
4091,2013-07-17,9:30:41 PM,41.729145,-87.636265,2013-07-17 21:30:41,"41.729145, -87.636265",
4092,2013-07-17,9:30:51 PM,41.7296033333,-87.6362666667,2013-07-17 21:30:51,"41.7296033333, -87.6362666667",
4093,2013-07-17,9:31:01 PM,41.7299733333,-87.63627,2013-07-17 21:31:01,"41.7299733333, -87.63627",
4094,2013-07-17,9:31:11 PM,41.730435,-87.6362683333,2013-07-17 21:31:11,"41.730435, -87.6362683333",
4095,2013-07-17,9:31:21 PM,41.730875,-87.6362833333,2013-07-17 21:31:21,"41.730875, -87.6362833333",
4096,2013-07-17,9:31:31 PM,41.7313516667,-87.63628,2013-07-17 21:31:31,"41.7313516667, -87.63628",
4097,2013-07-17,9:31:41 PM,41.7318133333,-87.6362883333,2013-07-17 21:31:41,"41.7318133333, -87.6362883333",
4098,2013-07-17,9:31:51 PM,41.732315,-87.6362966667,2013-07-17 21:31:51,"41.732315, -87.6362966667",
4099,2013-07-17,9:32:01 PM,41.732835,-87.6363133333,2013-07-17 21:32:01,"41.732835, -87.6363133333",
4100,2013-07-17,9:32:11 PM,41.73334,-87.6363483333,2013-07-17 21:32:11,"41.73334, -87.6363483333",
4101,2013-07-17,9:32:21 PM,41.73383,-87.6363516667,2013-07-17 21:32:21,"41.73383, -87.6363516667",
4102,2013-07-17,9:32:31 PM,41.7343183333,-87.636375,2013-07-17 21:32:31,"41.7343183333, -87.636375",
4103,2013-07-17,9:32:41 PM,41.7347916667,-87.6363933333,2013-07-17 21:32:41,"41.7347916667, -87.6363933333",
4104,2013-07-17,9:33:01 PM,41.7351333333,-87.6368716667,2013-07-17 21:33:01,"41.7351333333, -87.6368716667",
4105,2013-07-17,9:33:11 PM,41.7351466667,-87.6372583333,2013-07-17 21:33:11,"41.7351466667, -87.6372583333",
4106,2013-07-17,9:33:31 PM,41.7347366667,-87.6374816667,2013-07-17 21:33:31,"41.7347366667, -87.6374816667",
4107,2013-07-17,9:33:41 PM,41.7343283333,-87.637455,2013-07-17 21:33:41,"41.7343283333, -87.637455",
4108,2013-07-17,9:33:51 PM,41.73398,-87.6374233333,2013-07-17 21:33:51,"41.73398, -87.6374233333",
4109,2013-07-17,9:34:01 PM,41.7334966667,-87.6374133333,2013-07-17 21:34:01,"41.7334966667, -87.6374133333",
4110,2013-07-17,9:34:11 PM,41.7330266667,-87.6374,2013-07-17 21:34:11,"41.7330266667, -87.6374",
4111,2013-07-17,9:34:21 PM,41.732585,-87.6373783333,2013-07-17 21:34:21,"41.732585, -87.6373783333",
4112,2013-07-17,9:34:31 PM,41.73211,-87.6373533333,2013-07-17 21:34:31,"41.73211, -87.6373533333",
4113,2013-07-17,9:34:41 PM,41.7318016667,-87.637335,2013-07-17 21:34:41,"41.7318016667, -87.637335",
4114,2013-07-17,9:34:51 PM,41.7314083333,-87.6373283333,2013-07-17 21:34:51,"41.7314083333, -87.6373283333",
4115,2013-07-17,9:35:01 PM,41.730895,-87.6373316667,2013-07-17 21:35:01,"41.730895, -87.6373316667",
4116,2013-07-17,9:35:31 PM,41.7295483333,-87.6373166667,2013-07-17 21:35:31,"41.7295483333, -87.6373166667",
4117,2013-07-17,9:35:41 PM,41.7291283333,-87.6373283333,2013-07-17 21:35:41,"41.7291283333, -87.6373283333",
4118,2013-07-17,9:35:51 PM,41.72901,-87.6378216667,2013-07-17 21:35:51,"41.72901, -87.6378216667",
4119,2013-07-17,9:36:01 PM,41.7289883333,-87.6382966667,2013-07-17 21:36:01,"41.7289883333, -87.6382966667",
4120,2013-07-17,9:36:11 PM,41.7291266667,-87.638505,2013-07-17 21:36:11,"41.7291266667, -87.638505",
4121,2013-07-17,9:36:21 PM,41.7295866667,-87.638535,2013-07-17 21:36:21,"41.7295866667, -87.638535",
4122,2013-07-17,9:36:31 PM,41.72991,-87.6385566667,2013-07-17 21:36:31,"41.72991, -87.6385566667",
4123,2013-07-17,9:36:41 PM,41.730375,-87.638565,2013-07-17 21:36:41,"41.730375, -87.638565",
4124,2013-07-17,9:36:51 PM,41.7307266667,-87.6385883333,2013-07-17 21:36:51,"41.7307266667, -87.6385883333",
4125,2013-07-17,9:37:01 PM,41.7311116667,-87.6386216667,2013-07-17 21:37:01,"41.7311116667, -87.6386216667",
4126,2013-07-17,9:37:11 PM,41.7314883333,-87.6386433333,2013-07-17 21:37:11,"41.7314883333, -87.6386433333",
4127,2013-07-17,9:37:31 PM,41.73225,-87.6386916667,2013-07-17 21:37:31,"41.73225, -87.6386916667",
4128,2013-07-17,9:37:41 PM,41.7327,-87.6387116667,2013-07-17 21:37:41,"41.7327, -87.6387116667",
4129,2013-07-17,9:37:51 PM,41.733175,-87.63873,2013-07-17 21:37:51,"41.733175, -87.63873",
4130,2013-07-17,9:38:01 PM,41.7336216667,-87.6387466667,2013-07-17 21:38:01,"41.7336216667, -87.6387466667",
4131,2013-07-17,9:38:21 PM,41.7342733333,-87.638775,2013-07-17 21:38:21,"41.7342733333, -87.638775",
4132,2013-07-17,9:38:31 PM,41.7348316667,-87.6387833333,2013-07-17 21:38:31,"41.7348316667, -87.6387833333",
4133,2013-07-17,9:38:41 PM,41.7353,-87.63879,2013-07-17 21:38:41,"41.7353, -87.63879",
4134,2013-07-17,9:39:11 PM,41.7357716667,-87.6388233333,2013-07-17 21:39:11,"41.7357716667, -87.6388233333",
4135,2013-07-17,9:39:21 PM,41.735845,-87.6396283333,2013-07-17 21:39:21,"41.735845, -87.6396283333",
4136,2013-07-17,9:39:31 PM,41.7356033333,-87.6399833333,2013-07-17 21:39:31,"41.7356033333, -87.6399833333",
4137,2013-07-17,9:39:41 PM,41.7351333333,-87.63996,2013-07-17 21:39:41,"41.7351333333, -87.63996",
4138,2013-07-17,9:39:51 PM,41.7346683333,-87.6399616667,2013-07-17 21:39:51,"41.7346683333, -87.6399616667",
4139,2013-07-17,9:40:01 PM,41.7342333333,-87.6399483333,2013-07-17 21:40:01,"41.7342333333, -87.6399483333",
4140,2013-07-17,9:40:11 PM,41.7337733333,-87.63993,2013-07-17 21:40:11,"41.7337733333, -87.63993",
4141,2013-07-17,9:40:21 PM,41.7333483333,-87.6399066667,2013-07-17 21:40:21,"41.7333483333, -87.6399066667",
4142,2013-07-17,9:40:31 PM,41.73294,-87.6398833333,2013-07-17 21:40:31,"41.73294, -87.6398833333",
4143,2013-07-17,9:40:41 PM,41.7324283333,-87.639875,2013-07-17 21:40:41,"41.7324283333, -87.639875",
4144,2013-07-17,9:40:51 PM,41.731885,-87.6398533333,2013-07-17 21:40:51,"41.731885, -87.6398533333",
4145,2013-07-17,9:41:01 PM,41.7313533333,-87.6398233333,2013-07-17 21:41:01,"41.7313533333, -87.6398233333",
4146,2013-07-17,9:41:11 PM,41.73087,-87.6398183333,2013-07-17 21:41:11,"41.73087, -87.6398183333",
4147,2013-07-17,9:41:21 PM,41.730395,-87.6397983333,2013-07-17 21:41:21,"41.730395, -87.6397983333",
4148,2013-07-17,9:41:41 PM,41.72969,-87.6397716667,2013-07-17 21:41:41,"41.72969, -87.6397716667",
4149,2013-07-17,9:41:51 PM,41.7291616667,-87.6397616667,2013-07-17 21:41:51,"41.7291616667, -87.6397616667",
4150,2013-07-17,9:42:01 PM,41.7289683333,-87.64007,2013-07-17 21:42:01,"41.7289683333, -87.64007",
4151,2013-07-17,9:42:11 PM,41.7289433333,-87.640725,2013-07-17 21:42:11,"41.7289433333, -87.640725",
4152,2013-07-17,9:42:21 PM,41.7291833333,-87.6409716667,2013-07-17 21:42:21,"41.7291833333, -87.6409716667",
4153,2013-07-17,9:42:31 PM,41.7295316667,-87.640985,2013-07-17 21:42:31,"41.7295316667, -87.640985",
4154,2013-07-17,9:42:41 PM,41.7299783333,-87.6410166667,2013-07-17 21:42:41,"41.7299783333, -87.6410166667",
4155,2013-07-17,9:42:51 PM,41.7303383333,-87.6410316667,2013-07-17 21:42:51,"41.7303383333, -87.6410316667",
4156,2013-07-17,9:43:01 PM,41.73084,-87.6410383333,2013-07-17 21:43:01,"41.73084, -87.6410383333",
4157,2013-07-17,9:43:11 PM,41.7313466667,-87.641085,2013-07-17 21:43:11,"41.7313466667, -87.641085",
4158,2013-07-17,9:43:21 PM,41.731815,-87.6411,2013-07-17 21:43:21,"41.731815, -87.6411",
4159,2013-07-17,9:43:31 PM,41.73222,-87.6411383333,2013-07-17 21:43:31,"41.73222, -87.6411383333",
4160,2013-07-17,9:43:41 PM,41.7325683333,-87.6411533333,2013-07-17 21:43:41,"41.7325683333, -87.6411533333",
4161,2013-07-17,9:43:51 PM,41.7330633333,-87.6411866667,2013-07-17 21:43:51,"41.7330633333, -87.6411866667",
4162,2013-07-17,9:44:01 PM,41.7336383333,-87.6411916667,2013-07-17 21:44:01,"41.7336383333, -87.6411916667",
4163,2013-07-17,9:44:11 PM,41.7340966667,-87.64121,2013-07-17 21:44:11,"41.7340966667, -87.64121",
4164,2013-07-17,9:44:21 PM,41.7345666667,-87.6412283333,2013-07-17 21:44:21,"41.7345666667, -87.6412283333",
4165,2013-07-17,9:44:31 PM,41.73511,-87.6412433333,2013-07-17 21:44:31,"41.73511, -87.6412433333",
4166,2013-07-17,9:44:41 PM,41.7355183333,-87.6412483333,2013-07-17 21:44:41,"41.7355183333, -87.6412483333",
4167,2013-07-17,9:44:51 PM,41.7356383333,-87.6417633333,2013-07-17 21:44:51,"41.7356383333, -87.6417633333",
4168,2013-07-17,9:45:01 PM,41.7356516667,-87.6421616667,2013-07-17 21:45:01,"41.7356516667, -87.6421616667",
4169,2013-07-17,9:45:11 PM,41.7354483333,-87.6423433333,2013-07-17 21:45:11,"41.7354483333, -87.6423433333",
4170,2013-07-17,9:45:21 PM,41.7350966667,-87.6423383333,2013-07-17 21:45:21,"41.7350966667, -87.6423383333",
4171,2013-07-17,9:45:31 PM,41.7347066667,-87.6423283333,2013-07-17 21:45:31,"41.7347066667, -87.6423283333",
4172,2013-07-17,9:45:41 PM,41.7343716667,-87.6423283333,2013-07-17 21:45:41,"41.7343716667, -87.6423283333",
4173,2013-07-17,9:45:51 PM,41.7338733333,-87.6423016667,2013-07-17 21:45:51,"41.7338733333, -87.6423016667",
4174,2013-07-17,9:46:01 PM,41.7333583333,-87.6422916667,2013-07-17 21:46:01,"41.7333583333, -87.6422916667",
4175,2013-07-17,9:46:11 PM,41.7328883333,-87.642275,2013-07-17 21:46:11,"41.7328883333, -87.642275",
4176,2013-07-17,9:46:21 PM,41.73251,-87.6422633333,2013-07-17 21:46:21,"41.73251, -87.6422633333",
4177,2013-07-17,9:46:31 PM,41.731975,-87.6422383333,2013-07-17 21:46:31,"41.731975, -87.6422383333",
4178,2013-07-17,9:46:41 PM,41.7314733333,-87.6422233333,2013-07-17 21:46:41,"41.7314733333, -87.6422233333",
4179,2013-07-17,9:46:51 PM,41.7310216667,-87.64221,2013-07-17 21:46:51,"41.7310216667, -87.64221",
4180,2013-07-17,9:47:01 PM,41.7308583333,-87.6424783333,2013-07-17 21:47:01,"41.7308583333, -87.6424783333",
4181,2013-07-17,9:47:11 PM,41.7308583333,-87.64308,2013-07-17 21:47:11,"41.7308583333, -87.64308",
4182,2013-07-17,9:47:41 PM,41.7309966667,-87.643365,2013-07-17 21:47:41,"41.7309966667, -87.643365",
4183,2013-07-17,7:48:32 PM,42.0028666667,-87.76243,2013-07-17 19:48:32,"42.0028666667, -87.76243",
4184,2013-07-17,7:48:42 PM,42.0030866667,-87.762895,2013-07-17 19:48:42,"42.0030866667, -87.762895",
4185,2013-07-17,7:48:52 PM,42.00335,-87.763465,2013-07-17 19:48:52,"42.00335, -87.763465",
4186,2013-07-17,7:49:02 PM,42.003625,-87.764055,2013-07-17 19:49:02,"42.003625, -87.764055",
4187,2013-07-17,7:49:12 PM,42.0038933333,-87.7646466667,2013-07-17 19:49:12,"42.0038933333, -87.7646466667",
4188,2013-07-17,7:49:22 PM,42.0041566667,-87.7652183333,2013-07-17 19:49:22,"42.0041566667, -87.7652183333",
4189,2013-07-17,7:49:32 PM,42.0044466667,-87.76585,2013-07-17 19:49:32,"42.0044466667, -87.76585",
4190,2013-07-17,7:49:42 PM,42.00474,-87.7664666667,2013-07-17 19:49:42,"42.00474, -87.7664666667",
4191,2013-07-17,7:49:52 PM,42.00509,-87.766935,2013-07-17 19:49:52,"42.00509, -87.766935",
4192,2013-07-17,7:50:02 PM,42.0056233333,-87.7669766667,2013-07-17 19:50:02,"42.0056233333, -87.7669766667",
4193,2013-07-17,7:50:12 PM,42.0061983333,-87.7669816667,2013-07-17 19:50:12,"42.0061983333, -87.7669816667",
4194,2013-07-17,7:50:22 PM,42.0067283333,-87.7669683333,2013-07-17 19:50:22,"42.0067283333, -87.7669683333",
4195,2013-07-17,7:50:32 PM,42.007315,-87.766965,2013-07-17 19:50:32,"42.007315, -87.766965",
4196,2013-07-17,7:50:42 PM,42.0077966667,-87.7667683333,2013-07-17 19:50:42,"42.0077966667, -87.7667683333",
4197,2013-07-17,7:50:52 PM,42.007805,-87.766035,2013-07-17 19:50:52,"42.007805, -87.766035",
4198,2013-07-17,7:51:02 PM,42.0078133333,-87.7652933333,2013-07-17 19:51:02,"42.0078133333, -87.7652933333",
4199,2013-07-17,7:51:12 PM,42.00782,-87.7644516667,2013-07-17 19:51:12,"42.00782, -87.7644516667",
4200,2013-07-17,7:51:22 PM,42.0078233333,-87.763575,2013-07-17 19:51:22,"42.0078233333, -87.763575",
4201,2013-07-17,7:51:32 PM,42.0077016667,-87.7628983333,2013-07-17 19:51:32,"42.0077016667, -87.7628983333",
4202,2013-07-17,7:51:42 PM,42.00714,-87.7628983333,2013-07-17 19:51:42,"42.00714, -87.7628983333",
4203,2013-07-17,7:51:52 PM,42.0065516667,-87.7629033333,2013-07-17 19:51:52,"42.0065516667, -87.7629033333",
4204,2013-07-17,7:52:02 PM,42.0059766667,-87.762915,2013-07-17 19:52:02,"42.0059766667, -87.762915",
4205,2013-07-17,7:52:12 PM,42.0053283333,-87.762925,2013-07-17 19:52:12,"42.0053283333, -87.762925",
4206,2013-07-17,7:52:22 PM,42.0047116667,-87.76308,2013-07-17 19:52:22,"42.0047116667, -87.76308",
4207,2013-07-17,7:52:32 PM,42.0044166667,-87.7634316667,2013-07-17 19:52:32,"42.0044166667, -87.7634316667",
4208,2013-07-17,7:52:42 PM,42.0046916667,-87.7640266667,2013-07-17 19:52:42,"42.0046916667, -87.7640266667",
4209,2013-07-17,7:52:52 PM,42.0051133333,-87.7639983333,2013-07-17 19:52:52,"42.0051133333, -87.7639983333",
4210,2013-07-17,7:53:02 PM,42.005715,-87.763965,2013-07-17 19:53:02,"42.005715, -87.763965",
4211,2013-07-17,7:53:12 PM,42.006335,-87.763945,2013-07-17 19:53:12,"42.006335, -87.763945",
4212,2013-07-17,7:53:22 PM,42.0069616667,-87.7639266667,2013-07-17 19:53:22,"42.0069616667, -87.7639266667",
4213,2013-07-17,7:53:32 PM,42.0075816667,-87.7639216667,2013-07-17 19:53:32,"42.0075816667, -87.7639216667",
4214,2013-07-17,7:53:42 PM,42.007815,-87.7642366667,2013-07-17 19:53:42,"42.007815, -87.7642366667",
4215,2013-07-17,7:53:52 PM,42.0078216667,-87.76487,2013-07-17 19:53:52,"42.0078216667, -87.76487",
4216,2013-07-17,7:54:02 PM,42.007365,-87.76494,2013-07-17 19:54:02,"42.007365, -87.76494",
4217,2013-07-17,7:54:12 PM,42.006795,-87.764945,2013-07-17 19:54:12,"42.006795, -87.764945",
4218,2013-07-17,7:54:22 PM,42.00618,-87.764955,2013-07-17 19:54:22,"42.00618, -87.764955",
4219,2013-07-17,7:54:32 PM,42.0055833333,-87.765025,2013-07-17 19:54:32,"42.0055833333, -87.765025",
4220,2013-07-17,7:54:42 PM,42.00535,-87.765295,2013-07-17 19:54:42,"42.00535, -87.765295",
4221,2013-07-17,7:54:52 PM,42.005625,-87.7658983333,2013-07-17 19:54:52,"42.005625, -87.7658983333",
4222,2013-07-17,7:55:02 PM,42.0059983333,-87.76593,2013-07-17 19:55:02,"42.0059983333, -87.76593",
4223,2013-07-17,7:55:12 PM,42.0066166667,-87.7659216667,2013-07-17 19:55:12,"42.0066166667, -87.7659216667",
4224,2013-07-17,7:55:22 PM,42.0072933333,-87.765915,2013-07-17 19:55:22,"42.0072933333, -87.765915",
4225,2013-07-17,7:55:32 PM,42.0078466667,-87.7658383333,2013-07-17 19:55:32,"42.0078466667, -87.7658383333",
4226,2013-07-17,7:55:42 PM,42.0078733333,-87.765095,2013-07-17 19:55:42,"42.0078733333, -87.765095",
4227,2013-07-17,7:56:02 PM,42.0066233333,-87.7649316667,2013-07-17 19:56:02,"42.0066233333, -87.7649316667",
4228,2013-07-17,7:56:12 PM,42.00643,-87.7644633333,2013-07-17 19:56:12,"42.00643, -87.7644633333",
4229,2013-07-17,7:56:22 PM,42.0064183333,-87.7635283333,2013-07-17 19:56:22,"42.0064183333, -87.7635283333",
4230,2013-07-17,7:56:32 PM,42.00642,-87.7625866667,2013-07-17 19:56:32,"42.00642, -87.7625866667",
4231,2013-07-17,7:57:52 PM,42.0040233333,-87.762545,2013-07-17 19:57:52,"42.0040233333, -87.762545",
4232,2013-07-17,7:58:02 PM,42.00422,-87.76299,2013-07-17 19:58:02,"42.00422, -87.76299",
4233,2013-07-17,7:58:12 PM,42.0045583333,-87.763695,2013-07-17 19:58:12,"42.0045583333, -87.763695",
4234,2013-07-17,7:58:22 PM,42.0048666667,-87.764335,2013-07-17 19:58:22,"42.0048666667, -87.764335",
